Number,Name,Type1,Type2,EvoChain,Exclusive,Legendary,Paradox,NotInBase,Regional Form,Special Form
4,Charmander,Fire,None,1,0,0,0,1,0,0
5,Charmeleon,Fire,None,1,0,0,0,1,0,0
6,Charizard,Fire,Flying,1,0,0,0,1,0,0
25,Pikachu,Electric,None,2,0,0,0,0,0,0
26,Raichu,Electric,None,2,0,0,0,0,0,0
26,Raichu (Alolan),Electric,Psychic,2,0,0,0,1,11,0
39,Jigglypuff,Normal,Fairy,3,0,0,0,0,0,0
40,Wigglytuff,Normal,Fairy,3,0,0,0,0,0,0
48,Venonat,Bug,Poison,4,0,0,0,0,0,0
49,Venomoth,Bug,Poison,4,0,0,0,0,0,0
50,Diglett,Ground,None,5,0,0,0,0,0,0
50,Diglett (Alolan),Ground,Steel,6,0,0,0,1,11,0
51,Dugtrio,Ground,None,5,0,0,0,0,0,0
51,Dugtrio (Alolan),Ground,Steel,6,0,0,0,1,0,0
52,Meowth (Galarian),Steel,None,8,0,0,0,0,31,0
52,Meowth,Normal,None,9,0,0,0,0,0,0
52,Meowth (Alolan),Dark,None,7,0,0,0,1,11,0
53,Persian,Normal,None,9,0,0,0,0,0,0
53,Persian (Alolan),Dark,None,7,0,0,0,1,11,0
54,Psyduck,Water,None,10,0,0,0,0,0,0
55,Golduck,Water,None,10,0,0,0,0,0,0
56,Mankey,Fighting,None,11,0,0,0,0,0,0
57,Primape,Fighting,None,11,0,0,0,0,0,0
58,Growlithe,Fire,None,12,0,0,0,0,0,0
58,Growlithe (Hisuian),Fire,Rock,13,0,0,0,1,41,0
59,Arcanine,Fire,None,12,0,0,0,0,0,0
59,Arcanine (Hisuian),Fire,Rock,13,0,0,0,1,41,0
79,Slowpoke,Water,Psychic,14,0,0,0,0,0,0
79,Slowpoke (Galarian),Psychic,None,15,0,0,0,1,31,0
80,Slowbro,Water,Psychic,14,0,0,0,0,0,0
80,Slowbro (Galarian),Poison,Psychic,15,0,0,0,1,31,0
81,Magnemite,Electric,Steel,16,0,0,0,0,0,0
82,Magneton,Electric,Steel,16,0,0,0,0,0,0
88,Grimer,Poison,None,18,0,0,0,0,0,0
88,Grimer (Alolan),Poison,Dark,17,0,0,0,1,11,0
89,Muk,Poison,None,18,0,0,0,0,0,0
89,Muk (Alolan),Poison,Dark,17,0,0,0,1,11,0
90,Shellder,Water,None,19,0,0,0,0,0,0
91,Cloyster,Water,Ice,19,0,0,0,0,0,0
92,Gastly,Ghost,Poison,20,0,0,0,0,0,0
93,Haunter,Ghost,Poison,20,0,0,0,0,0,0
94,Gengar,Ghost,Poison,20,0,0,0,0,0,0
96,Drowzee,Psychic,None,21,0,0,0,0,0,0
97,Hypno,Psychic,None,21,0,0,0,0,0,0
100,Voltorb,Electric,None,22,0,0,0,0,0,0
100,Voltorb (Hisuian),Electric,Grass,23,0,0,0,1,41,0
101,Electrode,Electric,None,22,0,0,0,0,0,0
101,Electrode (Hisuian),Electric,Grass,23,0,0,0,1,41,0
113,Chansey,Normal,None,24,0,0,0,0,0,0
123,Scyther,Bug,Flying,25,0,0,0,0,0,0
128,Tauros,Fighting,None,26,0,0,0,0,51,11
128,Tauros (Aqua),Fighting,Water,26,2,0,0,0,51,12
128,Tauros (Blaze),Fighting,Fire,26,1,0,0,0,51,13
128,Tauros (Kantonian),Normal,None,27,0,0,0,1,0,0
129,Magikarp,Water,None,28,0,0,0,0,0,0
130,Gyarados,Water,Flying,28,0,0,0,0,0,0
132,Ditto,Normal,None,29,0,0,0,0,0,0
133,Eevee,Normal,None,30,0,0,0,0,0,0
134,Vaporeon,Water,None,30,0,0,0,0,0,0
135,Jolteon,Electric,None,30,0,0,0,0,0,0
136,Flareon,Fire,None,30,0,0,0,0,0,0
144,Articuno,Ice,Flying,31,0,1,0,1,0,0
144,Articuno (Galarian),Psychic,Flying,32,0,1,0,1,31,0
145,Zapdos,Electric,Flying,33,0,1,0,1,0,0
145,Zapdos (Galarian),Fighting,Flying,34,0,1,0,1,31,0
146,Moltres,Fire,Flying,35,0,1,0,1,0,0
146,Moltres (Galarian),Dark,Flying,36,0,1,0,1,31,0
147,Dratini,Dragon,None,37,0,0,0,0,0,0
148,Dragonair,Dragon,None,37,0,0,0,0,0,0
149,Dragonite,Dragon,Flying,37,0,0,0,0,0,0
150,Mewtwo,Psychic,None,38,0,1,0,1,0,0
151,Mew,Psychic,None,39,0,1,0,1,0,0
155,Cyndaquil,Fire,None,40,0,0,0,1,0,0
156,Quilava,Fire,None,40,0,0,0,1,0,0
157,Typhlosion,Fire,None,40,0,0,0,1,0,0
157,Typhlosion (Hisuian),Fire,Ghost,40,0,0,0,1,41,0
172,Pichu,Electric,None,2,0,0,0,0,0,0
174,Igglybuff,Normal,Fairy,3,0,0,0,0,0,0
179,Mareep,Electric,None,41,0,0,0,0,0,0
180,Flaafy,Electric,None,41,0,0,0,0,0,0
181,Ampharos,Electric,None,41,0,0,0,0,0,0
183,Marill,Water,Fairy,42,0,0,0,0,0,0
184,Azumarill,Water,Fairy,42,0,0,0,0,0,0
185,Sudowoodo,Rock,None,43,0,0,0,0,0,0
187,Hoppip,Grass,Flying,44,0,0,0,0,0,0
188,Skiploom,Grass,Flying,44,0,0,0,0,0,0
189,Jumpluff,Grass,Flying,44,0,0,0,0,0,0
191,Sunkern,Grass,None,45,0,0,0,0,0,0
192,Sunflora,Grass,None,45,0,0,0,0,0,0
194,Wooper,Poison,Ground,46,0,0,0,0,51,0
194,Wooper (Johtonian),Water,Ground,47,0,0,0,0,0,0
195,Quagsire,Water,Ground,47,0,0,0,0,0,0
196,Espeon,Psychic,None,30,0,0,0,0,0,0
197,Umbreon,Dark,None,30,0,0,0,0,0,0
198,Murkrow,Dark,Flying,48,0,0,0,0,0,0
199,Slowking,Water,Psychic,14,0,0,0,0,0,0
199,Slowking (Galarian),Poison,Psychic,15,0,0,0,1,31,0
200,Misdrevus,Ghost,None,49,2,0,0,0,0,0
203,Girafarig,Normal,Psychic,50,0,0,0,0,0,0
204,Pineco,Bug,None,51,0,0,0,0,0,0
205,Forretress,Bug,Steel,52,0,0,0,0,0,0
206,Dunsparce,Normal,None,53,0,0,0,0,0,0
211,Qwilfish,Dark,Poison,54,0,0,0,0,0,0
211,Qwilfish (Hisuian),Water,Poison,55,0,0,0,1,41,0
212,Scizor,Bug,Steel,25,0,0,0,0,0,0
214,Heracross,Bug,Fighting,56,0,0,0,0,0,0
215,Sneasel,Dark,Ice,57,0,0,0,0,0,0
215,Sneasel (Hisuian),Fighting,Poison,58,0,0,0,1,41,0
216,Teddiursa,Normal,None,59,0,0,0,0,0,0
217,Ursaring,Normal,None,59,0,0,0,0,0,0
225,Delibird,Ice,Flying,60,0,0,0,0,0,0
228,Houndour,Dark,Fire,61,0,0,0,0,0,0
229,Houndoom,Dark,Fire,61,0,0,0,0,0,0
231,Phanpy,Ground,None,62,0,0,0,0,0,0
232,Donphan,Ground,None,62,0,0,0,0,0,0
234,Stantler,Normal,None,63,0,0,0,0,0,0
242,Blissey,Normal,None,24,0,0,0,0,0,0
246,Larvitar,Rock,Ground,64,1,0,0,0,0,0
247,Pupitar,Rock,Ground,64,1,0,0,0,0,0
248,Tyranitar,Rock,Dark,64,1,0,0,0,0,0
278,Wingull,Water,Flying,65,0,0,0,0,0,0
279,Pelipper,Water,Flying,65,0,0,0,0,0,0
280,Ralts,Psychic,Fairy,66,0,0,0,0,0,0
281,Kirlia,Psychic,Fairy,66,0,0,0,0,0,0
282,Gardevoir,Psychic,Fairy,66,0,0,0,0,0,0
283,Surskit,Bug,Water,67,0,0,0,0,0,0
284,Masquerain,Bug,Flying,67,0,0,0,0,0,0
285,Shroomish,Grass,None,68,0,0,0,0,0,0
286,Breloom,Grass,Fighting,68,0,0,0,0,0,0
287,Slakoth,Normal,None,69,0,0,0,0,0,0
288,Vigoroth,Normal,None,69,0,0,0,0,0,0
289,Slaking,Normal,None,69,0,0,0,0,0,0
296,Makuhita,Fighting,None,70,0,0,0,0,0,0
297,Hatiyama,Fighting,None,70,0,0,0,0,0,0
302,Sableye,Dark,Ghost,71,0,0,0,0,0,0
307,Meditite,Fighting,Psychic,72,0,0,0,0,0,0
308,Medicham,Fighting,Psychic,72,0,0,0,0,0,0
316,Gulpin,Poison,None,73,2,0,0,0,0,0
317,Swalot,Poison,None,73,2,0,0,0,0,0
322,Numel,Fire,Ground,74,0,0,0,0,0,0
323,Camerupt,Fire,Ground,74,0,0,0,0,0,0
324,Torkoal,Fire,None,75,0,0,0,0,0,0
325,Spoink,Psychic,None,76,0,0,0,0,0,0
326,Grumpig,Psychic,None,76,0,0,0,0,0,0
331,Cacnea,Grass,None,77,0,0,0,0,0,0
332,Cacturne,Grass,Dark,77,0,0,0,0,0,0
333,Swablu,Normal,Flying,78,0,0,0,0,0,0
334,Altaria,Dragon,Flying,78,0,0,0,0,0,0
335,Zangoose,Normal,None,79,0,0,0,0,0,0
336,Seviper,Poison,None,80,0,0,0,0,0,0
339,Barboach,Water,Ground,81,0,0,0,0,0,0
340,Whiscash,Water,Ground,81,0,0,0,0,0,0
353,Shuppet,Ghost,None,82,0,0,0,0,0,0
354,Banette,Ghost,None,83,0,0,0,0,0,0
357,Tropius,Grass,Flying,84,0,0,0,0,0,0
361,Snorunt,Ice,None,85,0,0,0,0,0,0
362,Glalie,Ice,None,85,0,0,0,0,0,0
370,Luvdisc,Water,None,86,0,0,0,0,0,0
371,Bagon,Dragon,None,87,2,0,0,0,0,0
372,Shelgon,Dragon,None,87,2,0,0,0,0,0
373,Salamence,Dragon,Flying,87,2,0,0,0,0,0
382,Kyogre,Water,None,88,0,1,0,1,0,0
383,Groudon,Ground,None,89,0,1,0,1,0,0
384,Rayquaza,Dragon,Flying,90,0,1,0,1,0,0
396,Starly,Normal,Flying,91,0,0,0,0,0,0
397,Staravia,Normal,Flying,91,0,0,0,0,0,0
398,Staraptor,Normal,Flying,91,0,0,0,0,0,0
401,Kricketot,Bug,None,92,0,0,0,0,0,0
402,Kricketune,Bug,None,92,0,0,0,0,0,0
403,Shinx,Electric,None,93,0,0,0,0,0,0
404,Luxio,Electric,None,93,0,0,0,0,0,0
405,Luxray,Electric,None,93,0,0,0,0,0,0
415,Combee,Bug,Flying,94,0,0,0,0,0,0
416,Vespiquen,Bug,Flying,94,0,0,0,0,0,0
417,Pachirisu,Electric,None,95,0,0,0,0,0,0
418,Buizel,Water,None,96,0,0,0,0,0,0
419,Floatzel,Water,None,96,0,0,0,0,0,0
422,Shellos,Water,None,97,0,0,0,0,0,11
423,Gastrodon,Water,Ground,97,0,0,0,0,0,11
425,Drifloon,Ghost,Flying,98,1,0,0,0,0,0
426,Drifblim,Ghost,Flying,98,1,0,0,0,0,0
429,Mismagius,Ghost,None,49,2,0,0,0,0,0
430,Honchkrow,Dark,Flying,48,0,0,0,0,0,0
434,Stunky,Poison,Dark,99,1,0,0,0,0,0
435,Skunktank,Poison,Dark,99,1,0,0,0,0,0
436,Bronzor,Steel,Psychic,100,0,0,0,0,0,0
437,Bronzong,Steel,Psychic,100,0,0,0,0,0,0
438,Bonsly,Rock,None,43,0,0,0,0,0,0
442,Spiritomb,Ghost,Dark,101,0,0,0,0,0,0
443,Gible,Dragon,Ground,102,0,0,0,0,0,0
444,Gabite,Dragon,Ground,102,0,0,0,0,0,0
445,Garchomp,Dragon,Ground,102,0,0,0,0,0,0
447,Riolu,Fighting,None,103,0,0,0,0,0,0
448,Lucario,Fighting,Steel,103,0,0,0,0,0,0
449,Hippopotas,Ground,None,104,0,0,0,0,0,0
450,Hippowdon,Ground,None,104,0,0,0,0,0,0
453,Crogunk,Poison,Fighting,105,0,0,0,0,0,0
454,Toxicroak,Poison,Fighting,105,0,0,0,0,0,0
456,Finneon,Water,None,106,0,0,0,0,0,0
457,Lumineon,Water,None,106,0,0,0,0,0,0
459,Snover,Grass,Ice,107,0,0,0,0,0,0
460,Abomasnow,Grass,Ice,107,0,0,0,0,0,0
461,Weavile,Dark,Ice,57,0,0,0,0,0,0
462,Magnazone,Electric,Steel,16,0,0,0,0,0,0
470,Leafeon,Grass,None,30,0,0,0,0,0,0
471,Glaceon,Ice,None,30,0,0,0,0,0,0
475,Gallade,Psychic,Fighting,66,0,0,0,0,0,0
478,Froslass,Ice,Ghost,85,0,0,0,0,0,0
479,Rotom,Electric,Ghost,108,0,0,0,0,0,11
479,Rotom (Fan),Electric,Flying,108,0,0,0,0,0,15
479,Rotom (Frost),Electric,Ice,108,0,0,0,0,0,14
479,Rotom (Heat),Electric,Fire,108,0,0,0,0,0,12
479,Rotom (Mow),Electric,Grass,108,0,0,0,0,0,16
479,Rotom (Wash),Electric,Water,108,0,0,0,0,0,13
480,Uxie,Psychic,None,109,0,1,0,1,0,0
481,Mesprit,Psychic,None,110,0,1,0,1,0,0
482,Azelf,Psychic,None,111,0,1,0,1,0,0
483,Dialga,Steel,Dragon,112,0,1,0,1,0,11
484,Palkia,Water,Dragon,113,0,1,0,1,0,11
485,Heatran,Fire,Steel,114,0,1,0,1,0,0
487,Giratina,Ghost,Dragon,115,0,1,0,1,0,11
488,Cresselia,Psychic,None,116,0,1,0,1,0,0
493,Arceus,Normal,None,117,0,1,0,1,0,11
501,Oshawott,Water,None,118,0,0,0,1,0,0
502,Dewott,Water,None,118,0,0,0,1,0,0
503,Samurott,Water,None,118,0,0,0,1,0,0
503,Samurott (Hisuian),Water,Dark,118,0,0,0,1,41,0
548,Petilil,Grass,None,119,0,0,0,0,0,0
549,Lilligant,Grass,None,119,0,0,0,0,0,0
549,Lilligant (Hisuian),Grass,Fighting,120,0,0,0,1,41,0
550,Basculin,Water,None,121,0,0,0,0,0,11
551,Sandile,Ground,Dark,122,0,0,0,0,0,0
552,Krokorok,Ground,Dark,122,0,0,0,0,0,0
553,Krookodile,Ground,Dark,122,0,0,0,0,0,0
570,Zorua,Dark,None,123,0,0,0,0,0,0
570,Zorua (Hisuian),Normal,Ghost,124,0,0,0,1,41,0
571,Zoroark,Dark,None,123,0,0,0,0,0,0
571,Zoroark (Hisuian),Normal,Ghost,124,0,0,0,1,41,0
574,Gothita,Psychic,None,125,0,0,0,0,0,0
575,Gotherita,Psychic,None,125,0,0,0,0,0,0
576,Gothitelle,Psychic,None,125,0,0,0,0,0,0
585,Deerling,Normal,Grass,126,0,0,0,0,0,11
586,Sawsbuck,Normal,Grass,126,0,0,0,0,0,11
590,Foongus,Grass,Poison,127,0,0,0,0,0,0
594,Alomomola,Water,None,127,0,0,0,0,0,0
602,Tynamo,Electric,None,128,0,0,0,0,0,0
603,Eelektrik,Electric,None,128,0,0,0,0,0,0
604,Eelektross,Electric,None,128,0,0,0,0,0,0
610,Axew,Dragon,None,129,0,0,0,0,0,0
611,Fraxure,Dragon,None,129,0,0,0,0,0,0
612,Haxorus,Dragon,None,129,0,0,0,0,0,0
613,Cubchoo,Ice,None,130,0,0,0,0,0,0
614,Beartic,Ice,None,130,0,0,0,0,0,0
615,Cryogonal,Ice,None,131,0,0,0,0,0,0
624,Pawniard,Dark,Steel,132,0,0,0,0,0,0
625,Bisharp,Dark,Steel,132,0,0,0,0,0,0
627,Rufflet,Normal,Flying,133,0,0,0,0,0,0
628,Braviary,Normal,Flying,133,0,0,0,0,0,0
628,Braviary (Hisuian),Psychic,None,133,0,0,0,1,41,0
633,Deino,Dark,Dragon,134,1,0,0,0,0,0
634,Zweilous,Dark,Dragon,134,1,0,0,0,0,0
