Number,Name,Type1,Type2,EvoChain,Exclusive,Legendary,Paradox,NotInBase,Regional Form,Special Form
635,Hydreigon,Dark,Dragon,135,1,0,0,0,0,0
636,Larvesta,Bug,Fire,136,0,0,0,0,0,0
637,Volcarona,Bug,Fire,136,0,0,0,0,0,0
641,Tornadus,Flying,None,137,0,1,0,1,0,11
642,Thundurus,Electric,Flying,138,0,1,0,1,0,11
645,Landorus,Ground,Flying,139,0,1,0,1,0,11
648,Meloetta,Normal,Psychic,140,0,1,0,1,0,11
650,Chespin,Grass,None,141,0,0,0,1,0,0
651,Quilladin,Grass,None,141,0,0,0,1,0,0
652,Chesnaught,Grass,Fighting,141,0,0,0,1,0,0
653,Fennekin,Fire,None,142,0,0,0,1,0,0
654,Braixen,Fire,None,142,0,0,0,1,0,0
655,Delphox,Fire,Psychic,142,0,0,0,1,0,0
656,Froakie,Water,None,143,0,0,0,1,0,0
657,Frogadier,Water,None,143,0,0,0,1,0,0
658,Greninja,Water,Dark,143,0,0,0,1,0,0
661,Fletchling,Normal,Flying,144,0,0,0,0,0,0
662,Fletchinder,Fire,Flying,144,0,0,0,0,0,0
663,Talonflame,Fire,Flying,144,0,0,0,0,0,0
664,Scatterbug,Bug,None,145,0,0,0,0,0,0
665,Spewpa,Bug,None,145,0,0,0,0,0,0
666,Vivilion,Bug,Flying,145,0,0,0,0,0,11
667,Litleo,Fire,Normal,146,0,0,0,0,0,0
668,Pyroar,Fire,Normal,146,0,0,0,0,0,0
669,Flabébé,Fairy,None,147,0,0,0,0,0,11
670,Floette,Fairy,None,147,0,0,0,0,0,11
671,Florges,Fairy,None,147,0,0,0,0,0,11
672,Skiddo,Grass,None,148,0,0,0,0,0,0
673,Gogoat,Grass,None,148,0,0,0,0,0,0
690,Skrelp,Poison,Water,149,1,0,0,0,0,0
691,Dragalge,Poison,Dragon,149,1,0,0,0,0,0
692,Clauncher,Water,None,150,2,0,0,0,0,0
693,Clawitzer,Water,None,150,2,0,0,0,0,0
700,Sylveon,Fairy,None,30,0,0,0,0,0,0
701,Hawlucha,Fighting,Flying,151,0,0,0,0,0,0
702,Dedenne,Electric,Fairy,152,0,0,0,0,0,0
703,Carbink,Rock,Fairy,153,0,0,0,1,0,0
704,Goomy,Dragon,None,154,0,0,0,0,0,0
705,Sliggoo,Dragon,None,154,0,0,0,0,0,0
705,Sliggoo (Hisuian),Steel,Dragon,154,0,0,0,1,41,0
706,Goodra,Dragon,None,154,0,0,0,0,0,0
706,Goodra (Hisuian),Steel,Dragon,154,0,0,0,1,41,0
707,Klefki,Steel,Fairy,155,0,0,0,0,0,0
712,Bergmite,Ice,None,156,0,0,0,0,0,0
713,Avalugg,Ice,None,156,0,0,0,0,0,0
713,Avalugg (Hisuian),Ice,Rock,156,0,0,0,1,41,0
714,Noibat,Flying,Dragon,157,0,0,0,0,0,0
715,Noivern,Flying,Dragon,157,0,0,0,0,0,0
719,Diancie,Rock,Fairy,158,0,1,0,1,0,0
720,Hoopa,Psychic,Ghost,159,0,1,0,1,0,0
721,Volcanion,Fire,Water,160,0,1,0,1,0,0
722,Rowlet,Grass,Flying,161,0,0,0,1,0,0
723,Dartrix,Grass,Flying,161,0,0,0,1,0,0
724,Decidueye,Grass,Ghost,161,0,0,0,1,0,0
724,Decidueye (Hisuian),Grass,Fighting,161,0,0,0,1,41,0
734,Yungoos,Normal,None,162,0,0,0,0,0,0
735,Gunshoos,Normal,None,162,0,0,0,0,0,0
739,Crabrawler,Fighting,None,163,0,0,0,0,0,0
740,Crabominable,Fighting,Ice,163,0,0,0,0,0,0
741,Oricirio (Baile),Fire,Flying,164,0,0,0,0,0,11
741,Oricirio (Pa'u),Psychic,Flying,164,0,0,0,0,0,13
741,Oricirio (Pom-Pom),Electric,Flying,164,0,0,0,0,0,12
741,Oricirio (Sensu),Ghost,Flying,164,0,0,0,0,0,14
744,Rockruff,Rock,None,165,0,0,0,0,0,0
745,Lycanroc,Rock,None,165,0,0,0,0,0,11
747,Marenie,Poison,Water,166,0,0,0,0,0,0
748,Toxapex,Poison,Water,167,0,0,0,0,0,0
749,Mudbray,Ground,None,168,0,0,0,0,0,0
750,Mudsdale,Ground,None,168,0,0,0,0,0,0
753,Fomantis,Grass,None,169,0,0,0,0,0,0
754,Lurantis,Grass,None,169,0,0,0,0,0,0
757,Salandit,Poison,Fire,170,0,0,0,0,0,0
758,Salazzle,Poison,Fire,170,0,0,0,0,0,0
761,Bounsweet,Grass,None,171,0,0,0,0,0,0
762,Steenee,Grass,None,171,0,0,0,0,0,0
763,Tsareena,Grass,None,171,0,0,0,0,0,0
765,Oranguru,Normal,Psychic,172,1,0,0,0,0,0
766,Passimian,Fighting,None,173,2,0,0,0,0,0
769,Sandygast,Ghost,Ground,174,0,0,0,0,0,0
770,Palossand,Ghost,Ground,174,0,0,0,0,0,0
775,Komala,Normal,None,175,0,0,0,0,0,0
778,Mimikyu,Ghost,Fairy,176,0,0,0,0,0,0
779,Bruxish,Water,Psychic,177,0,0,0,0,0,0
801,Magerna,Steel,Fairy,178,0,1,0,1,0,11
810,Grookey,Grass,None,179,0,0,0,1,0,0
811,Thwackey,Grass,None,179,0,0,0,1,0,0
812,Rillaboom,Grass,None,179,0,0,0,1,0,0
813,Scorbunny,Fire,None,180,0,0,0,1,0,0
814,Raboot,Fire,None,180,0,0,0,1,0,0
815,Cinderace,Fire,None,180,0,0,0,1,0,0
816,Sobble,Water,None,181,0,0,0,1,0,0
817,Drizzile,Water,None,181,0,0,0,1,0,0
818,Inteleon,Water,None,181,0,0,0,1,0,0
819,Skwovet,Normal,None,182,0,0,0,0,0,0
820,Greedent,Normal,None,182,0,0,0,0,0,0
821,Rookidee,Flying,None,183,0,0,0,0,0,0
822,Corvisquire,Flying,None,183,0,0,0,0,0,0
823,Corviknight,Flying,Steel,183,0,0,0,0,0,0
833,Chewtle,Water,None,184,0,0,0,0,0,0
834,Dreadnaw,Water,Rock,184,0,0,0,0,0,0
837,Rolycoly,Rock,None,185,0,0,0,0,0,0
838,Carkol,Rock,Fire,185,0,0,0,0,0,0
839,Coalossal,Rock,Fire,185,0,0,0,0,0,0
840,Applin,Grass,Dragon,186,0,0,0,0,0,0
841,Flapple,Grass,Dragon,186,0,0,0,0,0,0
842,Appletun,Grass,Dragon,186,0,0,0,0,0,0
843,Silicobra,Ground,None,187,0,0,0,0,0,0
844,Sandaconda,Ground,None,187,0,0,0,0,0,0
846,Arrokuda,Water,None,188,0,0,0,0,0,0
847,Barraskewda,Water,None,188,0,0,0,0,0,0
848,Toxel,Electric,Poison,189,0,0,0,0,0,0
849,Toxtricity,Electric,Poison,189,0,0,0,0,0,11
854,Sinistea,Ghost,None,190,0,0,0,0,0,0
855,Polteageist,Ghost,None,190,0,0,0,0,0,0
856,Hatenna,Psychic,None,191,0,0,0,0,0,0
857,Hattrem,Psychic,None,191,0,0,0,0,0,0
858,Hatterene,Psychic,Fairy,191,0,0,0,0,0,0
859,Impidimp,Dark,Fairy,192,0,0,0,0,0,0
860,Morgrem,Dark,Fairy,192,0,0,0,0,0,0
861,Grimmsnarl,Dark,Fairy,192,0,0,0,0,0,0
863,Perrserker,Steel,None,8,0,0,0,0,0,0
870,Falinks,Fighting,None,193,0,0,0,0,0,0
871,Pincurchin,Electric,None,194,0,0,0,0,0,0
872,Snom,Ice,Bug,195,0,0,0,0,0,0
873,Frosmoth,Ice,Bug,195,0,0,0,0,0,0
874,Stonjourner,Rock,None,196,1,0,0,0,0,0
875,Eiscue,Ice,None,197,0,0,0,0,0,11
876,Indeedee,Psychic,Normal,198,0,0,0,0,0,0
878,Cufant,Steel,None,199,0,0,0,0,0,0
879,Copperajah,Steel,None,199,0,0,0,0,0,0
885,Dreepy,Dragon,Ghost,200,2,0,0,0,0,0
886,Drakloak,Dragon,Ghost,200,2,0,0,0,0,0
887,Dragapult,Dragon,Ghost,200,2,0,0,0,0,0
888,Zacian,Fairy,Steel,201,0,1,0,1,0,12
889,Zamazenta,Fighting,Steel,202,0,1,0,1,0,12
890,Eternatus,Poison,Dragon,203,0,1,0,1,0,0
891,Kubfu,Fighting,None,204,0,1,0,1,0,0
892,Urshifu (Rapid Strike),Fighting,Water,204,0,1,0,1,0,11
892,Urshifu (Single Strike),Fighting,Dark,204,0,1,0,1,0,11
893,Zarude,Dark,Grass,205,0,1,0,1,0,12
894,Regieleki,Electric,None,206,0,1,0,1,0,0
895,Regidrago,Dragon,None,206,0,1,0,1,0,0
896,Glastrier,Ice,None,207,0,1,0,1,0,0
897,Spectrier,Ghost,None,208,0,1,0,1,0,0
898,Calyrex,Psychic,Grass,209,0,1,0,1,0,11
898,Calyrex (Ice Rider),Psychic,Ice,209,0,1,0,1,0,12
898,Calyrex (Shadow Rider),Psychic,Ghost,209,0,1,0,1,0,13
899,Wyrdeer,Normal,Psychic,63,0,0,0,1,0,0
900,Kleavor,Bug,Rock,25,0,0,0,1,0,0
901,Ursaluna,Ground,Normal,59,0,0,0,1,0,0
902,Basculegion,Water,Ghost,121,0,0,0,1,0,0
903,Sneasler,Fighting,Poison,58,0,0,0,1,0,0
904,Overqwil,Dark,Poison,55,0,0,0,1,0,0
905,Enemorus,Fairy,Flying,210,0,1,0,1,0,11
906,Sprigatito,Grass,None,211,0,0,0,0,0,0
907,Floragato,Grass,None,211,0,0,0,0,0,0
908,Meowscarada,Grass,Dark,211,0,0,0,0,0,0
909,Fuecoco,Fire,None,212,0,0,0,0,0,0
910,Crocalor,Fire,None,212,0,0,0,0,0,0
911,Skeledirge,Fire,Ghost,212,0,0,0,0,0,0
912,Quaxly,Water,None,213,0,0,0,0,0,0
913,Quaxwell,Water,None,213,0,0,0,0,0,0
914,Quaquaval,Water,Fighting,213,0,0,0,0,0,0
915,Lechonk,Normal,None,214,0,0,0,0,0,0
916,Oinkologne,Normal,None,214,0,0,0,0,0,0
917,Tarountula,Bug,None,215,0,0,0,0,0,0
918,Spidops,Bug,None,215,0,0,0,0,0,0
919,Nymble,Bug,None,216,0,0,0,0,0,0
920,Lokix,Bug,Dark,216,0,0,0,0,0,0
921,Pawmi,Electric,None,217,0,0,0,0,0,0
922,Pawmo,Electric,Fighting,217,0,0,0,0,0,0
923,Pawmot,Electric,Fighting,217,0,0,0,0,0,0
924,Tandemaus,Normal,None,218,0,0,0,0,0,0
925,Maushold,Normal,None,218,0,0,0,0,0,11
926,Fidough,Fairy,None,219,0,0,0,0,0,0
927,Dachsbun,Fairy,None,219,0,0,0,0,0,0
928,Smoliv,Grass,Normal,220,0,0,0,0,0,0
929,Doliv,Grass,Normal,220,0,0,0,0,0,0
930,Arboliva,Grass,Normal,220,0,0,0,0,0,0
931,Squawkabilly,Normal,Flying,221,0,0,0,0,0,11
932,Nacli,Rock,None,222,0,0,0,0,0,0
933,Naclstack,Rock,None,222,0,0,0,0,0,0
934,Garganacl,Rock,None,222,0,0,0,0,0,0
935,Charcadet,Fire,None,223,0,0,0,0,0,0
936,Armarouge,Fire,Psychic,223,1,0,0,0,0,0
937,Ceruledge,Fire,Ghost,223,2,0,0,0,0,0
938,Tadbulb,Electric,None,224,0,0,0,0,0,0
939,Bellibolt,Electric,None,224,0,0,0,0,0,0
940,Wattrel,Electric,Flying,225,0,0,0,0,0,0
941,Kilowattrel,Electric,Flying,225,0,0,0,0,0,0
942,Maschiff,Dark,None,226,0,0,0,0,0,0
943,Mabosstiff,Dark,None,227,0,0,0,0,0,0
944,Shroodle,Poison,Normal,228,0,0,0,0,0,0
945,Grafaiai,Poison,Normal,228,0,0,0,0,0,0
946,Bramblin,Grass,Ghost,229,0,0,0,0,0,0
947,Brambleghast,Grass,Ghost,229,0,0,0,0,0,0
948,Toedscool,Ground,Grass,230,0,0,0,0,0,0
949,Toedscruel,Ground,Grass,230,0,0,0,0,0,0
950,Klawf,Rock,None,273,0,0,0,0,0,0
951,Capsakid,Grass,None,231,0,0,0,0,0,0
952,Scovillain,Grass,Fire,231,0,0,0,0,0,0
953,Rellor,Bug,None,232,0,0,0,0,0,0
954,Rabsca,Bug,Psychic,232,0,0,0,0,0,0
955,Flittle,Psychic,None,233,0,0,0,0,0,0
956,Espathra,Psychic,None,234,0,0,0,0,0,0
957,Tinkatink,Fairy,Steel,235,0,0,0,0,0,0
958,Tinkabuff,Fairy,Steel,235,0,0,0,0,0,0
959,Tinkaton,Fairy,Steel,235,0,0,0,0,0,0
960,Wiglett,Water,None,236,0,0,0,0,0,0
961,Wugtrio,Water,None,236,0,0,0,0,0,0
962,Bombirdier,Flying,Dark,237,0,0,0,0,0,0
963,Finizen,Water,None,238,0,0,0,0,0,0
964,Palafin,Water,None,238,0,0,0,0,0,12
965,Varoom,Steel,Poison,239,0,0,0,0,0,0
966,Revaroom,Steel,Poison,239,0,0,0,0,0,0
967,Cyclizar,Dragon,Normal,240,0,0,0,0,0,0
968,Orthworm,Steel,None,241,0,0,0,0,0,0
969,Glimmet,Rock,Poison,242,0,0,0,0,0,0
970,Glimmora,Rock,Poison,242,0,0,0,0,0,0
971,Greavard,Ghost,None,243,0,0,0,0,0,0
972,Houndstone,Ghost,None,243,0,0,0,0,0,0
973,Flamigo,Flying,Fighting,244,0,0,0,0,0,0
974,Cetoddle,Ice,None,245,0,0,0,0,0,0
975,Cetitian,Ice,None,245,0,0,0,0,0,0
976,Veluza,Water,Psychic,246,0,0,0,0,0,0
977,Dondozo,Water,None,247,0,0,0,0,0,0
978,Tatsugiri,Dragon,Water,248,0,0,0,0,0,11
979,Annihilape,Fighting,Ghost,249,0,0,0,0,0,0
980,Clodsire,Poison,Ground,46,0,0,0,0,0,0
981,Farigiraf,Normal,Psychic,50,0,0,0,0,0,0
982,Dudunsparce,Normal,None,53,0,0,0,0,0,0
983,Kingambit,Dark,Steel,132,0,0,0,0,0,0
984,Great Tusk,Ground,Fighting,250,1,0,1,0,0,0
985,Scream Tail,Fairy,Psychic,251,1,0,1,0,0,0
986,Brute Bonnet,Grass,Dark,252,1,0,1,0,0,0
987,Flutter Mane,Ghost,Fairy,253,1,0,1,0,0,0
988,Slither Wing,Bug,Fighting,254,1,0,1,0,0,0
989,Sandy Shocks,Electric,Ground,255,1,0,1,0,0,0
990,Iron Treads,Ground,Steel,256,2,0,1,0,0,0
991,Iron Bundle,Ice,Water,257,2,0,1,0,0,0
992,Iron Hands,Fighting,Electric,258,2,0,1,0,0,0
993,Iron Jugulis,Dark,Flying,259,2,0,1,0,0,0
994,Iron Moth,Fire,Posion,274,2,0,1,0,0,0
995,Iron Throns,Rock,Electric,260,2,0,1,0,0,0
996,Frigibax,Dragon,Ice,261,0,0,0,0,0,0
997,Arcibax,Dragon,Ice,261,0,0,0,0,0,0
998,Baxcalibut,Dragon,Ice,261,0,0,0,0,0,0
999,Gimmighoul,Ghost,None,262,0,0,0,0,0,0
1000,Gholdengo,Steel,Ghost,262,0,0,0,0,0,0
1001,Wo-Chien,Dark,Grass,263,0,1,0,0,0,0
1002,Chien-Pao,Dark,Ice,264,0,1,0,0,0,0
1003,Ting-Lu,Dark,Ground,265,0,1,0,0,0,0
1004,Chi-Yu,Dark,Fire,266,0,1,0,0,0,0
1005,Roaring Moon,Dragon,Dark,267,1,0,1,0,0,0
1006,Iron Valiant,Fairy,Fighting,268,2,0,1,0,0,0
1007,Koraidon,Fighting,Dragon,269,1,1,0,0,0,11
1008,Miraidon,Electric,Dragon,270,2,1,0,0,0,11
1009,Walking Wake,Water,Dragon,271,1,1,1,1,0,0
1010,Iron Leaves,Grass,Psychic,272,2,1,1,1,0,0